Time(s),Volts
11.16,-0.0005
11.16,-0.00075
11.16,-0.000375
11.17,-0.000375
11.17,-0.00075
11.18,-0.0005
11.18,-0.0005
11.18,-0.0005
11.19,-0.0005
11.19,-0.0005
11.20,-0.000375
11.20,-0.000375
11.20,-0.000625
11.21,-0.000375
11.21,-0.000375
11.22,-0.00075
11.22,-0.00075
11.22,-0.000375
11.23,-0.00075
11.23,-0.00075
11.24,-0.000375
11.24,-0.0005
11.24,-0.0005
11.25,-0.0005
11.25,-0.0005
11.26,-0.0005
11.26,-0.0005
11.26,-0.0005
11.27,-0.0005
11.27,-0.000625
11.28,-0.000625
11.28,-0.000375
11.28,-0.000625
11.29,-0.000625
11.29,-0.000375
11.30,-0.000625
11.30,-0.000625
11.30,-0.000375
11.31,-0.000375
11.31,-0.000625
11.32,0.001875
11.32,0.001875
11.32,-0.0005
11.33,-0.0005
11.33,-0.0005
11.34,-0.0005
11.34,-0.0005
11.34,-0.0005
11.35,-0.0005
11.35,-0.0005
11.36,-0.0005
11.36,-0.0005
11.36,-0.0005
11.37,-0.000625
11.37,-0.000625
11.38,-0.000625
11.38,-0.0005
11.38,-0.0005
11.39,-0.0005
11.39,-0.000625
11.40,-0.000625
11.40,-0.0005
11.40,-0.000625
11.41,-0.000625
11.41,-0.00075
11.42,-0.0005
11.42,-0.0005
11.42,-0.00125
11.43,-0.0011250000000000001
11.43,-0.0011250000000000001
11.44,-0.0015
11.44,-0.0015
11.44,-0.001
11.45,-0.002375
11.45,-0.002375
11.46,-0.000875
11.46,-0.000875
11.46,-0.000875
11.47,-0.0016250000000000001
11.47,-0.004375
11.48,-0.004375
11.48,-0.00775
11.48,-0.008875000000000001
11.49,-0.008875000000000001
11.49,-0.00825
11.50,-0.00875
11.50,-0.00875
11.50,-0.009000000000000001
11.51,-0.007875
11.51,-0.00825
11.52,-0.00825
11.52,-0.00975
11.52,-0.010125
11.53,-0.01025
11.53,-0.01025
11.54,-0.01
11.54,-0.01
11.54,-0.009875
11.55,-0.006875
11.55,-0.006875
11.56,-0.006625
11.56,-0.007
11.56,-0.007125
11.57,-0.007125
11.57,-0.007
11.58,-0.007
11.58,-0.007125
11.58,-0.0073750000000000005
11.59,-0.0073750000000000005
11.59,-0.006875
11.60,-0.005625
11.60,-0.005625
11.60,-0.006500000000000001
11.61,-0.006500000000000001
11.61,-0.007125
11.62,-0.00675
11.62,-0.00675
11.62,-0.0063750000000000005
11.63,-0.0063750000000000005
11.63,-0.006125
11.64,-0.006
11.64,-0.006
11.64,-0.00575
11.65,-0.00575
11.65,-0.005125
11.66,-0.00425
11.66,-0.00425
11.66,-0.004375
11.67,-0.004375
11.67,-0.00475
11.68,-0.005
11.68,-0.005
11.68,-0.0053750000000000004
11.69,-0.0053750000000000004
11.69,-0.00125
11.70,-0.00125
11.70,-0.00075
11.70,-0.00075
11.71,-0.00075
11.71,-0.0005
11.72,-0.0005
11.72,-0.000625
11.72,-0.000625
11.73,-0.000625
11.73,-0.0005
11.74,-0.0005
11.74,-0.000625
11.74,-0.000625
11.75,-0.000625
11.75,-0.000625
11.76,-0.000625
11.76,-0.000625
11.76,-0.000375
11.77,-0.000375
11.77,-0.0005
11.78,-0.0005
11.78,-0.0005
11.78,-0.0005
11.79,-0.0005
11.79,-0.0005
11.80,-0.0005
11.80,-0.0005
11.80,-0.000375
11.81,-0.000375
11.81,-0.000375
11.82,-0.0005
11.82,-0.0005
11.82,-0.00075
11.83,-0.0005
11.83,-0.0005
11.84,-0.0005
11.84,-0.0005
11.84,-0.000375
11.85,-0.000375
11.85,-0.0005
11.86,-0.0005
11.86,-0.0005
11.86,-0.0005
11.87,-0.0005
11.87,-0.000625
11.88,-0.000625
11.88,-0.000375
11.88,-0.0005
11.89,-0.0005
11.89,-0.000375
11.90,-0.000375
11.90,-0.0005
11.90,-0.0005
11.91,-0.0005
11.91,-0.000125
11.92,-0.000125
11.92,-0.0005
11.92,-0.0005
11.93,-0.0005
11.93,-0.00025
11.94,-0.00025
11.94,-0.000625
11.94,-0.00025
11.95,-0.00025
11.95,-0.0005
11.96,-0.000375
11.96,-0.000375
11.96,-0.000375
11.97,-0.000375
11.97,-0.00025
11.98,-0.000125
11.98,-0.000125
11.98,0.0
11.99,0.0
11.99,0.001375
12.00,0.001375
12.00,0.001375
12.00,0.002375
12.01,0.002375
12.01,-0.00075
12.02,-0.00075
12.02,0.0
12.02,-0.0005
12.03,-0.0005
12.03,0.0
12.04,-0.000125
12.04,-0.000125
12.04,0.00075
12.05,0.00075
12.05,0.0015
12.06,0.001875
12.06,0.001875
12.06,0.002375
12.07,0.002375
12.07,0.00275
12.08,0.0035
12.08,0.0035
12.08,0.00425
12.09,0.00425
12.09,0.0063750000000000005
12.10,0.007125
12.10,0.007125
12.10,0.00825
12.11,0.008875000000000001
12.11,0.008875000000000001
12.12,0.009000000000000001
12.12,0.009000000000000001
12.12,0.008125
12.13,0.008
12.13,0.008
12.14,0.0075
12.14,0.0075
12.14,0.00725
12.15,0.007625
12.15,0.007625
12.16,0.0095
12.16,0.0095
12.16,0.00875
12.17,0.008875000000000001
12.17,0.008875000000000001
12.18,0.009625
12.18,0.009625
12.18,0.0095
12.19,0.010125
12.19,0.010125
12.20,0.0105
12.20,0.0105
12.20,0.010125
12.21,0.010125
12.21,0.009625
12.22,0.0095
12.22,0.0095
12.22,0.009625
12.23,0.009625
12.23,0.00975
12.24,0.006875
12.24,0.006875
12.24,-0.0005
12.25,-0.000375
12.25,-0.000375
12.26,-0.000625
12.26,-0.000625
12.26,-0.00025
12.27,-0.00025
12.27,-0.0005
12.28,-0.00025
12.28,-0.00025
12.28,-0.000375
12.29,-0.000375
12.29,-0.0005
12.30,-0.0005
12.30,-0.0005
12.30,-0.000625
12.31,-0.000625
12.31,-0.000375
12.32,-0.000625
12.32,-0.000625
12.32,-0.000375
12.33,-0.000375
12.33,-0.000625
12.34,-0.000375
12.34,-0.000375
12.34,-0.000625
12.35,-0.000625
12.35,-0.0005
12.36,-0.0005
12.36,-0.0005
12.36,-0.0005
12.37,-0.0005
12.37,-0.000375
12.38,-0.0005
12.38,-0.0005
12.38,-0.000375
12.39,-0.000375
12.39,-0.000625
12.40,-0.000375
12.40,-0.000375
12.40,-0.0005
12.41,-0.0005
12.41,-0.000375
12.42,-0.0005
12.42,-0.0005
12.42,-0.0005
12.43,-0.0005
12.43,-0.000375
12.44,-0.0005
12.44,-0.0005
12.44,-0.0005
12.45,-0.0005
12.45,-0.0005
12.46,-0.000375
12.46,-0.000375
12.46,-0.000625
12.47,-0.000625
12.47,-0.000375
12.48,-0.00075
12.48,-0.00075
12.48,-0.00025
12.49,-0.000625
12.49,-0.000625
12.50,-0.0005
12.50,-0.0005
12.50,-0.0005
12.51,-0.0005
12.51,-0.0005
12.52,-0.000375
12.52,-0.000375
12.52,-0.000375
12.53,-0.000375
12.53,-0.0005
12.54,-0.000625
12.54,-0.000625
12.54,-0.000375
12.55,-0.000375
12.55,-0.0005
12.56,-0.0005
12.56,-0.0005
12.56,-0.000625
12.57,-0.000625
12.57,-0.0005
12.58,-0.0005
12.58,-0.0005
12.58,-0.000375
12.59,-0.000375
12.59,-0.0005
12.60,-0.000625
12.60,-0.000625
12.60,-0.000625
12.61,-0.000625
12.61,-0.0005
12.62,-0.0005
12.62,-0.0005
12.62,-0.00125
12.63,-0.00125
12.63,-0.0011250000000000001
12.64,-0.0011250000000000001
12.64,-0.0015
12.64,-0.000875
12.65,-0.000875
12.65,-0.0025
12.66,-0.0025
12.66,-0.00075
12.66,-0.000875
12.67,-0.000875
12.67,-0.001375
12.68,-0.001375
12.68,-0.0035
12.68,-0.0073750000000000005
12.69,-0.0073750000000000005
12.69,-0.009000000000000001
12.70,-0.009000000000000001
12.70,-0.008125
12.70,-0.008125
12.71,-0.0085
12.71,-0.009000000000000001
12.72,-0.009000000000000001
12.72,-0.008125
12.72,-0.008125
12.73,-0.008125
12.73,-0.0095
12.74,-0.0095
12.74,-0.01025
12.74,-0.01025
12.75,-0.0105
12.75,-0.010125
12.76,-0.010125
12.76,-0.01
12.76,-0.01
12.77,-0.009375
12.77,-0.007125
12.78,-0.007125
12.78,-0.00675
12.78,-0.00675
12.79,-0.007
12.79,-0.007
12.80,-0.007125
12.80,-0.00725
12.80,-0.00725
12.81,-0.0075
12.81,-0.0075
12.82,-0.007125
12.82,-0.005625
12.82,-0.005625
12.83,-0.00625
12.83,-0.00625
12.84,-0.007
12.84,-0.006625
12.84,-0.006625
12.85,-0.006500000000000001
12.85,-0.006500000000000001
12.86,-0.006125
12.86,-0.006
12.86,-0.006
12.87,-0.00575
12.87,-0.00575
12.88,-0.0053750000000000004
12.88,-0.0053750000000000004
12.88,-0.004375
12.89,-0.004375
12.89,-0.004375
12.90,-0.004875
12.90,-0.004875
12.90,-0.004875
12.91,-0.0053750000000000004
12.91,-0.0053750000000000004
12.92,-0.001375
12.92,-0.001375
12.92,-0.00075
12.93,-0.000625
12.93,-0.000625
12.94,-0.000625
12.94,-0.000625
12.94,-0.000625
12.95,-0.000625
12.95,-0.000625
12.96,-0.0005
12.96,-0.0005
12.96,-0.0005
12.97,-0.0005
12.97,-0.000625
12.98,-0.0005
12.98,-0.0005
12.98,-0.0005
12.99,-0.0005
12.99,-0.000625
13.00,-0.000625
13.00,-0.000625
13.00,-0.0005
13.01,-0.0005
13.01,-0.0005
13.02,-0.000625
13.02,-0.000625
13.02,-0.0005
13.03,-0.0005
13.03,-0.0005
13.04,-0.0005
13.04,-0.000625
13.04,-0.0005
13.05,-0.0005
13.05,-0.0005
13.06,-0.0005
13.06,-0.000625
13.06,-0.0005
13.07,-0.0005
13.07,-0.0005
13.08,-0.0005
13.08,-0.0005
13.08,-0.0005
13.09,-0.0005
13.09,-0.0005
13.10,-0.0005
13.10,-0.0005
13.10,-0.0005
13.11,-0.0005
13.11,-0.0005
13.12,-0.0005
13.12,-0.0005
13.12,-0.0005
13.13,-0.0005
13.13,-0.000625
13.14,-0.000625
13.14,-0.000625
13.14,-0.000625
13.15,-0.0005
13.15,-0.000625
13.16,-0.000625
13.16,-0.0005
13.16,-0.0005
13.17,-0.0005
13.17,-0.000625
13.18,-0.000625
13.18,-0.000375
13.18,-0.000375
13.19,-0.000625
13.19,-0.0005
13.20,-0.0005
13.20,-0.0005
13.20,-0.0005
13.21,-0.0005
13.21,-0.0005
13.22,-0.000375
13.22,-0.000625
13.22,-0.000625
13.23,-0.000375
13.23,-0.000375
13.24,-0.0005
13.24,-0.00025
13.24,-0.00025
13.25,-0.000375
13.25,-0.000375
13.26,0.0005
13.26,0.0022500000000000003
13.26,0.0022500000000000003
13.27,0.000375
13.27,0.000375
13.28,0.00175
13.28,-0.000125
13.28,-0.000125
13.29,-0.000375
13.29,-0.000375
13.30,-0.00025
13.30,-0.00025
13.30,-0.000125
13.31,0.0
13.31,0.0
13.32,0.001
13.32,0.001
13.32,0.001375
13.33,0.0022500000000000003
13.33,0.0022500000000000003
13.34,0.0025
13.34,0.0025
13.34,0.0032500000000000003
13.35,0.003875
13.35,0.003875
13.36,0.005125
13.36,0.005125
13.36,0.00675
13.37,0.00675
13.37,0.0073750000000000005
13.38,0.008625
13.38,0.008625
13.38,0.0085
13.39,0.0085
13.39,0.0085
13.40,0.008
13.40,0.008
13.40,0.008
13.41,0.008
13.41,0.007125
13.42,0.0073750000000000005
13.42,0.0073750000000000005
13.42,0.007125
13.43,0.007125
13.43,0.01025
13.44,0.0085
13.44,0.0085
13.44,0.009000000000000001
13.45,0.009000000000000001
13.45,0.009375
13.46,0.009375
13.46,0.0095
13.46,0.01025
13.47,0.01025
13.47,0.010375
13.48,0.010375
13.48,0.010125
13.48,0.009625
13.49,0.009625
13.49,0.009625
13.50,0.009625
13.50,0.0095
13.50,0.010375
13.51,0.010375
13.51,0.004125
13.52,0.004125
13.52,-0.00075
13.52,-0.0005
13.53,-0.0005
13.53,-0.0005
13.54,-0.0005
13.54,-0.000375
13.54,-0.000375
13.55,-0.000625
13.55,-0.000375
13.56,-0.000375
13.56,-0.000625
13.56,-0.000625
13.57,-0.000375
13.57,-0.0005
13.58,-0.0005
13.58,-0.0005
13.58,-0.0005
13.59,-0.000625
13.59,-0.000625
13.60,-0.000625
13.60,-0.0005
13.60,-0.0005
13.61,-0.000625
13.61,-0.000375
13.62,-0.000375
13.62,-0.000625
13.62,-0.000625
13.63,-0.000375
13.63,-0.000375
13.64,-0.000625
13.64,-0.000375
13.64,-0.000375
13.65,-0.000625
13.65,-0.000625
13.66,-0.000375
13.66,-0.0005
13.66,-0.0005
13.67,-0.0005
13.67,-0.0005
13.68,-0.0005
13.68,-0.000625
13.68,-0.000625
13.69,-0.000375
13.69,-0.000375
13.70,-0.000625
13.70,-0.000375
13.70,-0.000375
13.71,-0.000625
13.71,-0.000625
13.72,-0.000375
13.72,-0.000375
13.72,-0.000625
13.73,-0.000375
13.73,-0.000375
13.74,-0.0005
13.74,-0.0005
13.74,-0.0005
13.75,-0.0005
13.75,-0.0005
13.76,-0.000625
13.76,-0.000625
13.76,-0.000375
13.77,-0.000625
13.77,-0.000625
13.78,-0.000375
13.78,-0.000375
13.78,-0.000625
13.79,-0.000625
13.79,-0.000375
13.80,-0.0005
13.80,-0.0005
13.80,0.0011250000000000001
13.81,0.0011250000000000001
13.81,-0.000625
13.82,-0.000375
13.82,-0.000375
13.82,-0.0005
13.83,-0.0005
13.83,-0.000625
13.84,-0.0005
13.84,-0.0005
13.84,-0.000625
13.85,-0.000625
13.85,-0.000375
13.86,-0.0005
13.86,-0.0005
13.86,-0.0005
13.87,-0.0005
13.87,-0.0005
13.88,-0.0005
13.88,-0.0005
13.88,-0.000625
13.89,-0.000625
13.89,-0.000625
13.90,-0.000625
13.90,-0.000625
13.90,-0.00075
13.91,-0.00075
13.91,-0.000625
13.92,-0.000625
13.92,-0.00125
13.92,-0.0011250000000000001
13.93,-0.0011250000000000001
13.93,-0.0015
13.94,-0.0015
13.94,-0.000875
13.94,-0.00275
13.95,-0.00275
13.95,-0.000625
13.96,-0.000625
13.96,-0.001
13.96,-0.001
13.97,-0.001375
13.97,-0.003625
13.98,-0.003625
13.98,-0.0075
13.98,-0.0075
13.99,-0.009000000000000001
13.99,-0.008
14.00,-0.008
14.00,-0.0085
14.00,-0.0085
14.01,-0.009000000000000001
14.01,-0.008
14.02,-0.008
14.02,-0.008125
14.02,-0.008125
14.03,-0.009625
14.03,-0.01
14.04,-0.01
14.04,-0.010375
14.04,-0.010375
14.05,-0.01
14.05,-0.01
14.06,-0.009875
14.06,-0.009375
14.06,-0.009375
14.07,-0.007
14.07,-0.007
14.08,-0.006875
14.08,-0.006875
14.08,-0.006875
14.09,-0.00725
14.09,-0.00725
14.10,-0.00725
14.10,-0.0073750000000000005
14.10,-0.0073750000000000005
14.11,-0.007125
14.11,-0.007125
14.12,-0.005625
14.12,-0.00625
14.12,-0.00625
14.13,-0.007125
14.13,-0.007125
14.14,-0.006875
14.14,-0.006875
14.14,-0.0063750000000000005
14.15,-0.006
14.15,-0.006
14.16,-0.006
14.16,-0.006
14.16,-0.00575
14.17,-0.0053750000000000004
14.17,-0.0053750000000000004
14.18,-0.004375
14.18,-0.004375
14.18,-0.004375
14.19,-0.00475
14.19,-0.00475
14.20,-0.005
14.20,-0.005
14.20,-0.0055
14.21,-0.001375
14.21,-0.001375
14.22,-0.00075
14.22,-0.00075
14.22,-0.00075
14.23,-0.00075
14.23,-0.000625
14.24,-0.000625
14.24,-0.000625
14.24,-0.000625
14.25,-0.000625
14.25,-0.0005
14.26,-0.0005
14.26,-0.0005
14.26,-0.000625
14.27,-0.000625
14.27,-0.000625
14.28,-0.000625
14.28,-0.000625
14.28,-0.0005
14.29,-0.0005
14.29,-0.0005
14.30,-0.0005
14.30,-0.0005
14.30,-0.0005
14.31,-0.0005
14.31,-0.0005
14.32,-0.0005
14.32,-0.000375
14.32,-0.000375
14.33,-0.000375
14.33,-0.000625
14.34,-0.000625
14.34,-0.000625
14.34,-0.0005
14.35,-0.0005
14.35,-0.0005
14.36,-0.0005
14.36,-0.0005
14.36,-0.0005
14.37,-0.0005
14.37,-0.000375
14.38,-0.000375
14.38,-0.0005
14.38,-0.0005
14.39,-0.0005
14.39,-0.0005
14.40,-0.0005
14.40,-0.0005
14.40,-0.0005
14.41,-0.0005
14.41,-0.0005
14.42,-0.000625
14.42,-0.000625
14.42,-0.0005
14.43,-0.0005
14.43,-0.0005
14.44,-0.000625
14.44,-0.000625
14.44,-0.0005
14.45,-0.0005
14.45,-0.0005
14.46,-0.000875
14.46,-0.000875
14.46,-0.0005
14.47,-0.0005
14.47,-0.000375
14.48,-0.000625
14.48,-0.000625
14.48,-0.000375
14.49,-0.000375
14.49,-0.000625
14.50,-0.000625
14.50,-0.000375
14.50,-0.0005
14.51,-0.0005
14.51,-0.0005
14.52,-0.0005
14.52,-0.000375
14.52,-0.000375
14.53,-0.000375
14.53,0.0
14.54,0.0
14.54,0.00125
14.54,0.0016250000000000001
14.55,0.0016250000000000001
14.55,0.000125
14.56,0.000125
14.56,0.0015
14.56,-0.00025
14.57,-0.00025
14.57,-0.00025
14.58,-0.00025
14.58,-0.00025
14.58,-0.000125
14.59,-0.000125
14.59,0.0005
14.60,0.0005
14.60,0.000875
14.60,0.001875
14.61,0.001875
14.61,0.002
14.62,0.002
14.62,0.00275
14.62,0.0032500000000000003
14.63,0.0032500000000000003
14.63,0.00425
14.64,0.00425
14.64,0.005625
14.64,0.005625
14.65,0.007
14.65,0.00775
14.66,0.00775
14.66,0.00875
14.66,0.00875
14.67,0.009000000000000001
14.67,0.008125
14.68,0.008125
14.68,0.008
14.68,0.008
14.69,0.0073750000000000005
14.69,0.0075
14.70,0.0075
14.70,0.007125
14.70,0.007125
14.71,0.00775
14.71,0.0085
14.72,0.0085
14.72,0.00875
14.72,0.00875
14.73,0.00925
14.73,0.00925
14.74,0.0095
14.74,0.014
14.74,0.014
14.75,0.01
14.75,0.01
14.76,0.010375
14.76,0.00975
14.76,0.00975
14.77,0.00975
14.77,0.00975
14.78,0.009375
14.78,0.01
14.78,0.01
14.79,0.010375
14.79,0.010375
14.80,0.00075
14.80,-0.0005
14.80,-0.0005
14.81,-0.000375
14.81,-0.000375
14.82,-0.0005
14.82,-0.0005
14.82,-0.0005
14.83,-0.000375
14.83,-0.000375
14.84,-0.0005
14.84,-0.000375
14.84,-0.000375
14.85,-0.000625
14.85,-0.000625
14.86,-0.00025
14.86,-0.000625
14.86,-0.000625
14.87,-0.0005
14.87,-0.0005
14.88,-0.0005
14.88,-0.0005
14.88,-0.000375
14.89,-0.0005
14.89,-0.0005
14.90,-0.0005
14.90,-0.0005
14.90,-0.000375
14.91,-0.000625
14.91,-0.000625
14.92,-0.000375
14.92,-0.000375
14.92,-0.00075
14.93,-0.000375
14.93,-0.000375
14.94,-0.0005
14.94,-0.0005
14.94,-0.000375
14.95,-0.00075
14.95,-0.00075
14.96,-0.0005
14.96,-0.0005
14.96,-0.000625
14.97,-0.0005
14.97,-0.0005
14.98,-0.000375
14.98,-0.000375
14.98,-0.0005
14.99,-0.000375
14.99,-0.000375
15.00,-0.000625
15.00,-0.000625
15.00,-0.000375
15.01,-0.000625
15.01,-0.000625
15.02,-0.00025
15.02,-0.00025
15.02,-0.0005
15.03,-0.0005
15.03,-0.0005
15.04,-0.0005
15.04,-0.0005
15.04,-0.0005
15.05,-0.0005
15.05,-0.0005
15.06,-0.000625
15.06,-0.000625
15.06,0.0
15.07,-0.0005
15.07,-0.0005
15.08,-0.0005
15.08,-0.0005
15.08,-0.0005
15.09,-0.0005
15.09,-0.0005
15.10,-0.000375
15.10,-0.000375
15.10,-0.0005
15.11,-0.0005
15.11,-0.0005
15.12,-0.0005
15.12,-0.0005
15.12,-0.000625
15.13,-0.000625
15.13,-0.000625
15.14,-0.000625
15.14,-0.000625
15.14,-0.0005
15.15,-0.0005
15.15,-0.0005
15.16,-0.00075
15.16,-0.00075
15.16,-0.0005
15.17,-0.0005
15.17,-0.0011250000000000001
15.18,-0.0011250000000000001
15.18,-0.0011250000000000001
15.18,-0.0016250000000000001
15.19,-0.0016250000000000001
15.19,-0.000875
15.20,-0.002
15.20,-0.002
15.20,-0.0011250000000000001
15.21,-0.0011250000000000001
15.21,-0.000875
15.22,-0.00125
15.22,-0.00125
15.22,-0.0032500000000000003
15.23,-0.0032500000000000003
15.23,-0.007
15.24,-0.009000000000000001
15.24,-0.009000000000000001
15.24,-0.008125
15.25,-0.008125
15.25,-0.0085
15.26,-0.008875000000000001
15.26,-0.008875000000000001
15.26,-0.00825
15.27,-0.00825
15.27,-0.00775
15.28,-0.0095
15.28,-0.0095
15.28,-0.010125
15.29,-0.010125
15.29,-0.010375
15.30,-0.010125
15.30,-0.010125
15.30,-0.009875
15.31,-0.009875
15.31,-0.0095
15.32,-0.0095
15.32,-0.00525
15.32,-0.00675
15.33,-0.00675
15.33,-0.007125
15.34,-0.007125
15.34,-0.00725
15.34,-0.00725
15.35,-0.00725
15.35,-0.0075
15.36,-0.00725
15.36,-0.00725
15.36,-0.005625
15.37,-0.005625
15.37,-0.006125
15.38,-0.007
15.38,-0.007
15.38,-0.006875
15.39,-0.006875
15.39,-0.0063750000000000005
15.40,0.272375
15.40,0.272375
15.40,0.0365
15.41,0.0365
15.41,-0.005875
15.42,-0.0053750000000000004
15.42,-0.0053750000000000004
15.42,-0.0045000000000000005
15.43,-0.0045000000000000005
15.43,-0.004375
15.44,-0.004625
15.44,-0.004625
15.44,-0.004875
15.45,-0.004875
15.45,-0.0053750000000000004
15.46,-0.002125
15.46,-0.002125
15.46,-0.00075
15.47,-0.00075
15.47,-0.000625
15.48,-0.000625
15.48,-0.000625
15.48,-0.000625
15.49,-0.000625
15.49,-0.000375
15.50,-0.000375
15.50,-0.000625
15.50,-0.000625
15.51,-0.000625
15.51,-0.000625
15.52,-0.000625
15.52,-0.0005
15.52,-0.0005
15.53,-0.0005
15.53,-0.000625
15.54,-0.000625
15.54,-0.0005
15.54,-0.0005
15.55,-0.0005
15.55,-0.0005
15.56,-0.0005
15.56,-0.0005
15.56,-0.000625
15.57,-0.000625
15.57,-0.0005
15.58,-0.0005
15.58,-0.0005
15.58,-0.000625
15.59,-0.000625
15.59,-0.000625
15.60,-0.000625
15.60,-0.000625
15.60,-0.000625
15.61,-0.0005
15.61,-0.0005
15.62,-0.0005
15.62,-0.0005
15.62,-0.0005
15.63,-0.0005
15.63,-0.0005
15.64,-0.0005
15.64,-0.000625
15.64,-0.000625
15.65,-0.0005
15.65,-0.000625
15.66,-0.000625
15.66,-0.0005
15.66,-0.0005
15.67,-0.000625
15.67,-0.0005
15.68,-0.0005
15.68,-0.0005
15.68,-0.0005
15.69,-0.0005
15.69,-0.0005
15.70,-0.0005
15.70,-0.0005
15.70,-0.0005
15.71,-0.0005
15.71,-0.0005
15.72,-0.000625
15.72,-0.000375
15.72,-0.000375
15.73,-0.0005
15.73,-0.0005
15.74,-0.000375
15.74,-0.0005
15.74,-0.0005
15.75,-0.00075
15.75,-0.00075
15.76,-0.000375
15.76,-0.000625
15.76,-0.000625
15.77,-0.00025
15.77,-0.00025
15.78,-0.0005
15.78,-0.00025
15.78,-0.00025
15.79,-0.00025
15.79,-0.00025
15.80,0.00025
15.80,0.00025
15.80,0.00275
15.81,0.000125
15.81,0.000125
15.82,0.001875
15.82,0.001875
15.82,-0.00025
15.83,-0.000125
15.83,-0.000125
15.84,-0.0005
15.84,-0.0005
15.84,0.0
15.85,-0.000125
15.85,-0.000125
15.86,0.000875
15.86,0.000875
15.86,0.00125
15.87,0.002125
15.87,0.002125
15.88,0.002375
15.88,0.002375
15.88,0.003
15.89,0.00375
15.89,0.00375
15.90,0.00475
15.90,0.00475
15.90,0.006500000000000001
15.91,0.00725
15.91,0.00725
15.92,0.0085
15.92,0.0085
15.92,0.00875
15.93,0.00875
15.93,0.00875
15.94,0.007875
15.94,0.007875
15.94,0.007625
15.95,0.00725
15.95,0.00725
15.96,0.0075
15.96,0.0075
15.96,0.00725
15.97,0.00725
15.97,0.009375
15.98,0.008625
15.98,0.008625
15.98,0.009000000000000001
15.99,0.009000000000000001
15.99,0.0095
16.00,0.009625
16.00,0.009625
16.00,0.0415
16.01,0.0415
16.01,0.010375
16.02,0.009875
16.02,0.009875
16.02,0.00925
16.03,0.009375
16.03,0.009375
16.04,0.0095
16.04,0.01
16.04,0.01
16.05,0.005625
16.05,-0.000375
16.06,-0.000375
16.06,-0.000375
16.06,-0.000375
16.07,-0.000625
16.07,-0.00025
16.08,-0.000625
16.08,-0.000625
16.08,-0.0005
16.09,-0.0005
16.09,-0.000625
16.10,-0.0005
16.10,-0.0005
16.10,-0.0005
16.11,-0.000375
16.11,-0.000375
16.12,-0.000375
16.12,-0.000375
16.12,-0.000625
16.13,-0.000375
16.13,-0.000375
16.14,-0.000625
16.14,-0.00025
16.14,-0.00025
16.15,-0.000625
16.15,-0.000625
16.16,-0.000375
16.16,-0.000625
16.16,-0.000625
16.17,-0.0005
16.17,-0.000625
16.18,-0.000625
16.18,-0.000625
16.18,-0.0005
16.19,-0.0005
16.19,-0.000625
16.20,-0.000625
16.20,-0.000375
16.20,-0.000625
16.21,-0.000625
16.21,-0.00025
16.22,-0.000875
16.22,-0.000875
16.22,-0.000375
16.23,-0.000375
16.23,-0.0005
16.24,-0.000625
16.24,-0.000625
16.24,-0.0005
16.25,-0.0005
16.25,-0.0005
16.26,-0.0005
16.26,-0.000625
16.26,-0.000625
16.27,-0.000375
16.27,-0.000375
16.28,-0.00075
16.28,-0.000375
16.28,-0.000375
16.29,-0.000625
16.29,-0.000375
16.30,-0.000375
16.30,-0.000625
16.30,-0.000375
16.31,-0.000375
16.31,-0.000375
16.32,-0.0005
16.32,-0.0005
16.32,-0.0005
16.33,-0.000625
16.33,-0.000625
16.34,0.003125
16.34,-0.0005
16.34,-0.0005
16.35,-0.0005
16.35,-0.0005
16.36,-0.0005
16.36,-0.0005
16.36,-0.0005
16.37,-0.0005
16.37,-0.0005
16.38,-0.000625
16.38,-0.000625
16.38,-0.0005
16.39,-0.000625
16.39,-0.000625
16.40,-0.000625
16.40,-0.0005
16.40,-0.0005
16.41,-0.0005
16.41,-0.000625
16.42,-0.000625
16.42,-0.0005
16.42,-0.00075
16.43,-0.00075
16.43,-0.0011250000000000001
16.44,-0.0011250000000000001
16.44,-0.0011250000000000001
16.44,-0.001375
16.45,-0.001375
16.45,-0.0011250000000000001
16.46,-0.0011250000000000001
16.46,-0.0016250000000000001
16.46,-0.001875
16.47,-0.001875
16.47,-0.000875
16.48,-0.000875
16.48,-0.0011250000000000001
16.48,-0.00275
16.49,-0.00275
16.49,-0.006500000000000001
16.50,-0.006500000000000001
16.50,-0.008875000000000001
16.50,-0.008375
16.51,-0.008375
16.51,-0.0085
16.52,-0.0085
16.52,-0.009000000000000001
16.52,-0.0085
16.53,-0.0085
16.53,-0.00775
16.54,-0.00775
16.54,-0.009375
16.54,-0.01025
16.55,-0.01025
16.55,-0.0105
16.56,-0.0105
16.56,-0.01025
16.56,-0.01
16.57,-0.01
16.57,-0.0095
16.58,-0.0095
16.58,-0.0053750000000000004
16.58,-0.00575
16.59,-0.00575
16.59,-0.007125
16.60,-0.007125
16.60,-0.00725
16.60,-0.0073750000000000005
16.61,-0.0073750000000000005
16.61,-0.0075
16.62,-0.0075
16.62,-0.007125
16.62,-0.005875
16.63,-0.005875
16.63,-0.006125
16.64,-0.006125
16.64,-0.007125
16.64,-0.007125
16.65,-0.007
16.65,-0.006500000000000001
16.66,-0.006500000000000001
16.66,-0.006125
16.66,-0.006125
16.67,-0.005875
16.67,-0.00575
16.68,-0.00575
16.68,-0.0055
16.68,-0.0055
16.69,-0.004625
