Time(s),Volts
16.65,-0.0005
16.65,-0.0005
16.66,-0.0005
16.66,-0.0005
16.66,-0.0005
16.67,-0.0005
16.67,-0.000375
16.68,-0.000375
16.68,-0.000625
16.68,-0.000625
16.69,-0.00025
16.69,-0.000625
16.70,-0.000625
16.70,-0.000375
16.70,-0.000375
16.71,-0.0005
16.71,-0.0005
16.72,-0.0005
16.72,-0.0005
16.72,-0.0005
16.73,-0.0005
16.73,-0.0005
16.74,-0.0005
16.74,-0.000625
16.74,-0.000625
16.75,-0.00025
16.75,-0.00025
16.76,-0.000625
16.76,-0.000375
16.76,-0.000375
16.77,-0.000625
16.77,-0.000625
16.78,-0.000375
16.78,-0.000625
16.78,-0.000625
16.79,-0.000375
16.79,-0.000375
16.80,-0.0005
16.80,-0.0005
16.80,-0.0005
16.81,-0.0005
16.81,-0.0005
16.82,-0.0005
16.82,-0.000375
16.82,-0.000375
16.83,-0.000625
16.83,-0.000625
16.84,-0.000375
16.84,-0.000625
16.84,-0.000625
16.85,-0.000375
16.85,-0.000375
16.86,-0.0005
16.86,-0.0005
16.86,-0.0005
16.87,-0.000625
16.87,-0.000625
16.88,0.000875
16.88,0.000875
16.88,-0.0005
16.89,-0.0005
16.89,-0.0005
16.90,-0.0005
16.90,-0.0005
16.90,-0.0005
16.91,-0.0005
16.91,-0.0005
16.92,-0.0005
16.92,-0.0005
16.92,-0.000625
16.93,-0.0005
16.93,-0.0005
16.94,-0.0005
16.94,-0.0005
16.94,-0.0005
16.95,-0.0005
16.95,-0.0005
16.96,-0.000625
16.96,-0.0005
16.96,-0.0005
16.97,-0.0011250000000000001
16.97,-0.0011250000000000001
16.98,-0.000625
16.98,-0.001
16.98,-0.001
16.99,-0.00125
16.99,-0.000875
17.00,-0.000875
17.00,-0.00075
17.00,-0.00075
17.01,-0.002125
17.01,-0.00075
17.02,-0.00075
17.02,-0.00075
17.02,-0.00075
17.03,-0.000875
17.03,-0.0015
17.04,-0.0015
17.04,-0.00275
17.04,-0.00275
17.05,-0.00425
17.05,-0.0055
17.06,-0.0055
17.06,-0.006125
17.06,-0.006125
17.07,-0.0063750000000000005
17.07,-0.0063750000000000005
17.08,-0.0063750000000000005
17.08,-0.006625
17.08,-0.006625
17.09,-0.00675
17.09,-0.00675
17.10,-0.006500000000000001
17.10,-0.00575
17.10,-0.00575
17.11,-0.00625
17.11,-0.00625
17.12,-0.007125
17.12,-0.0073750000000000005
17.12,-0.0073750000000000005
17.13,-0.0073750000000000005
17.13,-0.0073750000000000005
17.14,-0.007625
17.14,-0.007625
17.14,-0.007625
17.15,-0.0075
17.15,-0.0075
17.16,-0.00725
17.16,-0.006875
17.16,-0.006875
17.17,-0.0053750000000000004
17.17,-0.0053750000000000004
17.18,-0.00475
17.18,-0.005
17.18,-0.005
17.19,-0.005
17.19,-0.005
17.20,-0.005125
17.20,-0.005125
17.20,-0.005125
17.21,-0.005
17.21,-0.005
17.22,-0.005125
17.22,-0.005
17.22,-0.005
17.23,-0.004875
17.23,-0.004875
17.24,-0.004
17.24,-0.003625
17.24,-0.003625
17.25,-0.00375
17.25,-0.00375
17.26,-0.004125
17.26,-0.00425
17.26,-0.00425
17.27,-0.00425
17.27,-0.00425
17.28,-0.004125
17.28,-0.004125
17.28,-0.004125
17.29,-0.004125
17.29,-0.004125
17.30,-0.004125
17.30,-0.004
17.30,-0.004
17.31,-0.003875
17.31,-0.003875
17.32,-0.003875
17.32,-0.00375
17.32,-0.0035
17.33,-0.0035
17.33,-0.003125
17.34,-0.003125
17.34,-0.003
17.34,-0.003
17.35,-0.003
17.35,-0.003125
17.36,-0.003125
17.36,-0.0032500000000000003
17.36,-0.0032500000000000003
17.37,-0.0032500000000000003
17.37,-0.0035
17.38,-0.0035
17.38,-0.003375
17.38,-0.003375
17.39,-0.00175
17.39,-0.00075
17.40,-0.00075
17.40,-0.000625
17.40,-0.000625
17.41,-0.000625
17.41,-0.000625
17.42,-0.000625
17.42,-0.000625
17.42,-0.000625
17.43,-0.0005
17.43,-0.000625
17.44,-0.000625
17.44,-0.000625
17.44,-0.000625
17.45,-0.000625
17.45,-0.0005
17.46,-0.0005
17.46,-0.0005
17.46,-0.0005
17.47,-0.000625
17.47,-0.0005
17.48,-0.0005
17.48,-0.0005
17.48,-0.0005
17.49,-0.0005
17.49,-0.0005
17.50,-0.0005
17.50,-0.0005
17.50,-0.0005
17.51,-0.000625
17.51,-0.000375
17.52,-0.000375
17.52,-0.000625
17.52,-0.000625
17.53,-0.000625
17.53,-0.000375
17.54,-0.000375
17.54,-0.000625
17.54,-0.000625
17.55,-0.0005
17.55,-0.000375
17.56,-0.000375
17.56,-0.0005
17.56,-0.0005
17.57,-0.0005
17.57,-0.000625
17.58,-0.000625
17.58,-0.000375
17.58,-0.000375
17.59,-0.000625
17.59,-0.00025
17.60,-0.00025
17.60,-0.0005
17.60,-0.0005
17.61,-0.00025
17.61,-0.0005
17.62,-0.0005
17.62,-0.000125
17.62,-0.000125
17.63,-0.000375
17.63,0.000875
17.64,0.000875
17.64,0.0016250000000000001
17.64,0.0016250000000000001
17.65,-0.0005
17.65,0.00025
17.66,0.00025
17.66,0.0015
17.66,0.0015
17.67,-0.00025
17.67,-0.0005
17.68,-0.0005
17.68,-0.00025
17.68,-0.00025
17.69,-0.000375
17.69,-0.00025
17.70,-0.00025
17.70,-0.000375
17.70,-0.000375
17.71,0.000125
17.71,0.000625
17.72,0.000625
17.72,0.000875
17.72,0.000875
17.73,0.00125
17.73,0.00125
17.74,0.00125
17.74,0.0016250000000000001
17.74,0.0016250000000000001
17.75,0.0015
17.75,0.002
17.76,0.002
17.76,0.002
17.76,0.002
17.77,0.0025
17.77,0.002875
17.78,0.002875
17.78,0.0035
17.78,0.0035
17.79,0.003625
17.79,0.003875
17.80,0.003875
17.80,0.004375
17.80,0.004375
17.81,0.004625
17.81,0.004625
17.82,0.00525
17.82,0.005125
17.82,0.005125
17.83,0.005625
17.83,0.005625
17.84,0.081
17.84,0.022375
17.84,0.022375
17.85,0.051375000000000004
17.85,0.051375000000000004
17.86,0.00625
17.86,0.00575
17.86,0.00575
17.87,0.005875
17.87,0.005875
17.88,0.007125
17.88,0.0285
17.88,0.0285
17.89,0.00675
17.89,0.00675
17.90,0.006875
17.90,0.0075
17.90,0.0075
17.91,0.0075
17.91,0.0075
17.92,0.008125
17.92,0.01125
17.92,0.01125
17.93,0.009000000000000001
17.93,0.009000000000000001
17.94,0.00875
17.94,0.008125
17.94,0.008125
17.95,0.008
17.95,0.008
17.96,0.00775
17.96,0.00775
17.96,0.008
17.97,0.008
17.97,0.008
17.98,0.0075
17.98,0.0075
17.98,-0.0005
17.99,-0.000375
17.99,-0.000375
18.00,-0.0005
18.00,-0.0005
18.00,-0.000375
18.01,-0.0005
18.01,-0.0005
18.02,-0.000625
18.02,-0.000625
18.02,-0.0005
18.03,-0.000625
18.03,-0.000625
18.04,-0.000375
18.04,-0.000375
18.04,-0.000625
18.05,-0.000375
18.05,-0.000375
18.06,-0.0005
18.06,-0.0005
18.06,-0.000375
18.07,-0.000625
18.07,-0.000625
18.08,-0.00025
18.08,-0.00025
18.08,-0.000625
18.09,-0.0005
18.09,-0.0005
18.10,-0.000625
18.10,-0.000625
18.10,-0.0005
18.11,-0.00025
18.11,-0.00025
18.12,-0.000625
18.12,-0.000625
18.12,-0.000375
18.13,-0.000625
18.13,-0.000625
18.14,-0.000375
18.14,-0.000375
18.14,-0.000625
18.15,-0.0005
18.15,-0.0005
18.16,-0.0005
18.16,-0.0005
18.16,-0.0005
18.17,-0.0005
18.17,-0.0005
18.18,-0.0005
18.18,-0.0005
18.18,-0.000375
18.19,-0.000375
18.19,-0.000625
18.20,-0.000375
18.20,-0.000375
18.20,-0.00075
18.21,-0.00075
18.21,-0.00025
18.22,-0.0005
18.22,-0.0005
18.22,-0.000375
18.23,-0.000375
18.23,-0.000625
18.24,-0.001
18.24,-0.001
18.24,-0.000375
18.25,-0.000375
18.25,-0.0005
18.26,-0.0005
18.26,-0.0005
18.26,-0.0005
18.27,-0.0005
18.27,-0.0005
18.28,-0.0005
18.28,-0.0005
18.28,-0.0005
18.29,-0.0005
18.29,-0.000625
18.30,-0.000625
18.30,-0.000625
18.30,-0.0005
18.31,-0.0005
18.31,-0.000625
18.32,-0.0005
18.32,-0.0005
18.32,-0.0005
18.33,-0.0005
18.33,-0.000625
18.34,-0.000625
18.34,-0.0011250000000000001
18.34,-0.000875
18.35,-0.000875
18.35,-0.000875
18.36,-0.000875
18.36,-0.00125
18.36,-0.00075
18.37,-0.00075
18.37,-0.001
18.38,-0.001
18.38,-0.002125
18.38,-0.00075
18.39,-0.00075
18.39,-0.00075
18.40,-0.00075
18.40,-0.000875
18.40,-0.00175
18.41,-0.00175
18.41,-0.003375
18.42,-0.003375
18.42,-0.00475
18.42,-0.00575
18.43,-0.00575
18.43,-0.006125
18.44,-0.006125
18.44,-0.00625
18.44,-0.006500000000000001
18.45,-0.006500000000000001
18.45,-0.006625
18.46,-0.006625
18.46,-0.00675
18.46,-0.006
18.47,-0.006
18.47,-0.00575
18.48,-0.00575
18.48,0.057875
18.48,-0.00725
18.49,-0.00725
18.49,-0.0073750000000000005
18.50,-0.0073750000000000005
18.50,-0.007625
18.50,-0.007625
18.51,-0.00775
18.51,-0.0075
18.52,-0.0075
18.52,-0.0073750000000000005
18.52,-0.0073750000000000005
18.53,-0.007125
18.53,-0.00675
18.54,-0.00675
18.54,-0.005125
18.54,-0.005125
18.55,-0.004875
18.55,-0.004875
18.56,-0.004875
18.56,-0.004875
18.56,-0.004875
18.57,-0.004875
18.57,-0.005
18.58,-0.005
18.58,-0.005
18.58,-0.005
18.59,0.025125
18.59,-0.004625
18.60,-0.004625
18.60,-0.004625
18.60,-0.004625
18.61,-0.003875
18.61,-0.00375
18.62,-0.00375
18.62,-0.003875
18.62,-0.003875
18.63,-0.00425
18.63,-0.0045000000000000005
18.64,-0.0045000000000000005
18.64,-0.00425
18.64,-0.00425
18.65,-0.004
18.65,-0.004125
18.66,-0.004125
18.66,-0.004125
18.66,-0.004125
18.67,-0.004
18.67,-0.003875
18.68,-0.003875
18.68,-0.003875
18.68,-0.003875
18.69,-0.004
18.69,-0.004
18.70,-0.00375
18.70,-0.003625
18.70,-0.003625
18.71,-0.003
18.71,-0.003
18.72,-0.002875
18.72,-0.003
18.72,-0.003
18.73,-0.003125
18.73,-0.003125
18.74,-0.0032500000000000003
18.74,-0.0032500000000000003
18.74,-0.0032500000000000003
18.75,-0.0035
18.75,-0.0035
18.76,-0.0032500000000000003
18.76,-0.00125
18.76,-0.00125
18.77,-0.00075
18.77,-0.00075
18.78,-0.00075
18.78,-0.0005
18.78,-0.0005
18.79,-0.0005
18.79,-0.0005
18.80,-0.000625
18.80,-0.00075
18.80,-0.00075
18.81,-0.000625
18.81,-0.000625
18.82,-0.0005
18.82,-0.000625
18.82,-0.000625
18.83,-0.0005
18.83,-0.0005
18.84,-0.0005
18.84,-0.000625
18.84,-0.000625
18.85,-0.000375
18.85,-0.000375
18.86,-0.0005
18.86,-0.00075
18.86,-0.00075
18.87,-0.000625
18.87,-0.000625
18.88,-0.00075
18.88,-0.00075
18.88,-0.00075
18.89,-0.0005
18.89,-0.0005
18.90,-0.000625
18.90,-0.000375
18.90,-0.000375
18.91,-0.00075
18.91,-0.00075
18.92,-0.0005
18.92,-0.0005
18.92,-0.000625
18.93,-0.000375
18.93,-0.000375
18.94,-0.0005
18.94,-0.0005
18.94,-0.0005
18.95,-0.00025
18.95,-0.00025
18.96,-0.0005
18.96,-0.0005
18.96,-0.000125
18.97,0.000125
18.97,0.000125
18.98,0.001375
18.98,0.001375
18.98,0.0005
18.99,-0.000125
18.99,-0.000125
19.00,0.001875
19.00,0.001875
19.00,-0.000375
19.01,-0.00025
19.01,-0.00025
19.02,-0.000375
19.02,-0.000375
19.02,-0.000125
19.03,-0.000375
19.03,-0.000375
19.04,-0.000125
19.04,-0.000125
19.04,-0.000125
19.05,0.00075
19.05,0.00075
19.06,0.00075
19.06,0.00075
19.06,0.0011250000000000001
19.07,0.00125
19.07,0.00125
19.08,0.0015
19.08,0.0015
19.08,0.00175
19.09,0.00175
19.09,0.00175
19.10,0.002125
19.10,0.002125
19.10,0.0022500000000000003
19.11,0.0022500000000000003
19.11,0.003
19.12,0.0032500000000000003
19.12,0.0032500000000000003
19.12,0.00375
19.13,0.00375
19.13,0.00375
19.14,0.004375
19.14,0.004375
19.14,0.004625
19.15,0.004625
19.15,0.005125
19.16,0.0053750000000000004
19.16,0.0053750000000000004
19.16,0.0055
19.17,0.0055
19.17,0.022875
19.18,0.0425
19.18,0.0425
19.18,0.068
19.19,0.068
19.19,0.005875
19.20,0.006
19.20,0.006
19.20,0.00575
19.21,0.00575
19.21,0.0063750000000000005
19.22,0.0265
19.22,0.0265
19.22,0.006875
19.23,0.006875
19.23,0.006875
19.24,0.006875
19.24,0.0073750000000000005
19.24,0.00775
19.25,0.00775
19.25,0.008
19.26,0.008
19.26,0.0105
19.26,0.009875
19.27,0.009875
19.27,0.008875000000000001
19.28,0.008875000000000001
19.28,0.008
19.28,0.008125
19.29,0.008125
19.29,0.00775
19.30,0.00775
19.30,0.007875
19.30,0.008125
19.31,0.008125
19.31,0.00775
19.32,0.00775
19.32,-0.000375
19.32,-0.0005
19.33,-0.0005
19.33,-0.000375
19.34,-0.000375
19.34,-0.000625
19.34,-0.000375
19.35,-0.000375
19.35,-0.000625
19.36,-0.000625
19.36,-0.000375
19.36,-0.000625
19.37,-0.000625
19.37,-0.000375
19.38,-0.000375
19.38,-0.0005
19.38,-0.0005
19.39,-0.0005
19.39,-0.000625
19.40,-0.000625
19.40,-0.000625
19.40,-0.000375
19.41,-0.000375
19.41,-0.000625
19.42,-0.000625
19.42,-0.000375
19.42,-0.000625
19.43,-0.000625
19.43,-0.000375
19.44,-0.000375
19.44,-0.0005
19.44,-0.0005
19.45,-0.0005
19.45,-0.000625
19.46,-0.000625
19.46,-0.0005
19.46,-0.0005
19.47,-0.0005
19.47,-0.0005
19.48,-0.0005
19.48,-0.000375
19.48,-0.000375
19.49,-0.00075
19.49,-0.000375
19.50,-0.000375
19.50,-0.000625
19.50,-0.000625
19.51,-0.00025
19.51,-0.000625
19.52,-0.000625
19.52,-0.000375
19.52,-0.000375
19.53,-0.000625
19.53,-0.000375
19.54,-0.000375
19.54,-0.0005
19.54,-0.0005
19.55,-0.0005
19.55,-0.0005
19.56,-0.0005
19.56,-0.0005
19.56,-0.0005
19.57,-0.000375
19.57,-0.00075
19.58,-0.00075
19.58,-0.000375
19.58,-0.000375
19.59,-0.00025
19.59,-0.0005
19.60,-0.0005
19.60,-0.0005
19.60,-0.0005
19.61,-0.0005
19.61,-0.0005
19.62,-0.0005
19.62,-0.0005
19.62,-0.0005
19.63,-0.000375
19.63,-0.000375
19.64,-0.0005
19.64,-0.0005
19.64,-0.0005
19.65,-0.0005
19.65,-0.0005
19.66,-0.0005
19.66,-0.000625
19.66,-0.000625
19.67,-0.000625
19.67,-0.000625
19.68,-0.000625
19.68,-0.00075
19.68,-0.00075
19.69,-0.001
19.69,-0.001
19.70,-0.000875
19.70,-0.000875
19.70,-0.000875
19.71,-0.0011250000000000001
19.71,-0.0011250000000000001
19.72,-0.000875
19.72,-0.00125
19.72,-0.00125
19.73,-0.001875
19.73,-0.001875
19.74,-0.00075
19.74,-0.000875
19.74,-0.000875
19.75,-0.001
19.75,-0.001
19.76,-0.0022500000000000003
19.76,-0.003875
19.76,-0.003875
19.77,-0.005125
19.77,-0.005125
19.78,-0.006
19.78,-0.006
19.78,-0.006125
19.79,-0.00625
19.79,-0.00625
19.80,-0.006500000000000001
19.80,-0.006500000000000001
19.80,-0.006625
19.81,-0.00675
19.81,-0.00675
19.82,-0.00575
19.82,-0.00575
19.82,-0.006125
19.83,-0.006500000000000001
19.83,-0.006500000000000001
19.84,-0.00725
19.84,-0.00725
19.84,-0.0073750000000000005
19.85,-0.007625
19.85,-0.007625
19.86,-0.007625
19.86,-0.007625
19.86,-0.0075
19.87,-0.0073750000000000005
19.87,-0.0073750000000000005
19.88,-0.007
19.88,-0.007
19.88,-0.006500000000000001
19.89,-0.003625
19.89,-0.003625
19.90,-0.004875
19.90,-0.004875
19.90,-0.005
19.91,-0.005
19.91,-0.005
19.92,-0.004875
19.92,-0.004875
19.92,-0.004875
19.93,0.1045
19.93,0.1045
19.94,0.235375
19.94,0.235375
19.94,-0.004625
19.95,-0.004625
19.95,-0.0045000000000000005
19.96,-0.00375
19.96,-0.00375
19.96,-0.003875
19.97,-0.003875
19.97,-0.004125
19.98,-0.00425
19.98,-0.00425
19.98,-0.004375
19.99,-0.004375
19.99,-0.004125
20.00,-0.00425
20.00,-0.00425
20.00,-0.004
20.01,-0.004
20.01,-0.004
20.02,-0.004
20.02,-0.004
20.02,-0.003875
20.03,-0.003875
20.03,-0.003875
20.04,-0.00375
20.04,-0.00375
20.04,-0.003625
20.05,-0.003625
20.05,-0.003375
20.06,-0.002875
20.06,-0.002875
20.06,-0.003
20.07,-0.003
20.07,-0.003125
20.08,-0.003125
20.08,-0.003125
20.08,-0.003375
20.09,-0.003375
20.09,-0.003125
20.10,-0.0035
20.10,-0.0035
20.10,-0.003125
20.11,-0.003125
20.11,-0.000875
20.12,-0.000625
20.12,-0.000625
20.12,-0.000625
20.13,-0.00075
20.13,-0.00075
20.14,-0.0005
20.14,-0.00075
20.14,-0.00075
20.15,-0.000375
20.15,-0.0005
20.16,-0.0005
20.16,-0.0005
20.16,-0.0005
20.17,-0.0005
20.17,-0.000375
20.18,-0.000625
20.18,-0.000625
20.18,-0.0005
20.19,-0.0005
20.19,-0.0005
20.20,-0.000625
20.20,-0.0005
20.20,-0.0005
20.21,-0.000625
20.21,-0.000625
20.22,-0.0005
20.22,-0.0005
20.22,-0.0005
20.23,-0.0005
20.23,-0.000375
20.24,-0.000375
20.24,-0.000625
20.24,-0.000625
20.25,-0.00025
20.25,-0.0005
20.26,-0.0005
20.26,-0.000375
20.26,-0.000625
20.27,-0.000625
20.27,-0.00025
20.28,-0.0005
20.28,-0.0005
20.28,-0.000375
20.29,-0.000375
20.29,-0.000375
20.30,-0.00025
20.30,-0.00025
20.30,0.000625
20.31,0.0022500000000000003
20.31,0.0022500000000000003
20.32,-0.000625
20.32,0.0
20.32,0.0
20.33,0.001875
20.33,-0.0005
20.34,-0.0005
20.34,-0.00025
20.34,-0.00025
20.35,-0.0005
20.35,-0.000125
20.36,-0.000125
20.36,-0.00025
20.36,-0.000125
20.37,-0.000125
20.37,0.000375
20.38,0.00025
20.38,0.00025
20.38,0.001
20.39,0.001
20.39,0.000875
20.40,0.001375
20.40,0.001375
20.40,0.0011250000000000001
20.41,0.001875
20.41,0.001875
20.42,0.00175
20.42,0.00175
20.42,0.002
20.43,0.002375
20.43,0.002375
20.44,0.00275
20.44,0.003375
20.44,0.003375
20.45,0.003625
20.45,0.003625
20.46,0.004
20.46,0.004
20.46,0.004
20.47,0.00475
20.47,0.005
20.48,0.005
20.48,0.0053750000000000004
20.48,0.0055
20.49,0.0055
20.49,0.0055
20.50,0.044
20.50,0.044
20.50,0.08712500000000001
20.51,0.0073750000000000005
20.51,0.0073750000000000005
20.52,0.005625
20.52,0.005625
20.52,0.005875
20.53,0.00575
20.53,0.00575
20.54,0.019125
20.54,0.006500000000000001
20.54,0.006500000000000001
20.55,0.007125
20.55,0.007125
20.56,0.0073750000000000005
20.56,0.00775
20.56,0.00775
20.57,0.008
20.57,0.0395
20.58,0.0395
20.58,0.20275
20.58,0.008875000000000001
20.59,0.008875000000000001
20.59,0.020625
20.60,0.020625
20.60,0.00775
20.60,0.008
20.61,0.008
20.61,0.07375
20.62,0.088
20.62,0.088
20.62,0.008
20.63,0.008
20.63,0.007125
20.64,-0.0005
20.64,-0.0005
20.64,-0.0005
20.65,-0.0005
20.65,-0.0005
20.66,-0.0005
20.66,-0.0005
20.66,-0.0005
20.67,-0.000625
20.67,-0.000625
20.68,-0.000375
20.68,-0.000625
20.68,-0.000625
20.69,-0.00025
20.69,-0.000625
20.70,-0.000625
20.70,-0.000375
20.70,-0.000625
20.71,-0.0005
20.71,-0.000375
20.72,-0.000375
20.72,-0.000625
20.72,-0.0005
20.73,-0.0005
20.73,-0.000625
20.74,-0.000375
20.74,-0.000375
20.74,-0.000625
20.75,-0.000375
20.75,-0.000375
20.76,-0.000625
20.76,-0.000375
20.76,-0.000375
20.77,-0.000625
20.77,-0.0005
20.78,-0.0005
20.78,-0.0005
20.78,-0.0005
20.79,-0.0005
20.79,-0.0005
20.80,-0.0005
20.80,-0.000625
20.80,-0.000375
20.81,-0.0005
20.81,-0.0005
20.82,-0.000375
20.82,-0.000375
20.82,-0.000625
20.83,-0.000375
20.83,-0.000375
20.84,-0.000625
20.84,-0.0005
20.84,-0.0005
20.85,-0.0005
20.85,-0.0005
20.86,-0.000625
20.86,0.0
20.86,0.0
20.87,-0.000625
20.87,-0.0005
20.88,-0.0005
20.88,-0.0005
20.88,-0.0005
20.89,-0.0005
20.89,-0.0005
20.90,-0.0005
20.90,-0.000625
20.90,-0.0005
20.91,-0.0005
20.91,-0.0005
20.92,-0.000625
20.92,-0.000625
20.92,-0.0005
20.93,-0.000625
20.93,-0.000625
20.94,-0.0005
20.94,-0.000625
20.94,-0.000625
20.95,-0.000625
20.95,-0.000625
20.96,-0.0011250000000000001
20.96,-0.00075
20.96,-0.00075
20.97,-0.001
20.97,-0.001375
20.98,-0.001375
20.98,-0.000875
20.98,-0.000875
20.99,-0.001
20.99,-0.002
21.00,-0.002
21.00,-0.000875
21.00,-0.00075
21.01,-0.00075
21.01,-0.001
21.02,-0.00175
21.02,-0.00175
21.02,-0.0032500000000000003
21.03,-0.0032500000000000003
21.03,-0.00475
21.04,-0.00575
21.04,-0.00575
21.04,-0.006
21.05,-0.0063750000000000005
21.05,-0.0063750000000000005
21.06,-0.006500000000000001
21.06,-0.006500000000000001
21.06,-0.006625
21.07,-0.006875
21.07,-0.006875
21.08,-0.006125
21.08,-0.005625
21.08,-0.005625
21.09,-0.006500000000000001
21.09,-0.006500000000000001
21.10,-0.00725
21.10,-0.0073750000000000005
21.10,-0.0073750000000000005
21.11,-0.007625
21.11,-0.00775
21.12,-0.00775
21.12,-0.0075
21.12,-0.0073750000000000005
21.13,-0.0073750000000000005
21.13,-0.007
21.14,-0.007
21.14,-0.00675
21.14,-0.00525
21.15,-0.00525
21.15,-0.005
21.16,-0.004875
21.16,-0.004875
21.16,-0.005
21.17,-0.005
21.17,-0.005
21.18,-0.005
21.18,-0.005
21.18,-0.005125
21.19,-0.00525
21.19,-0.00525
21.20,-0.005
21.20,-0.004875
21.20,-0.004875
21.21,-0.004
21.21,-0.00375
21.22,-0.00375
21.22,-0.004
21.22,-0.004
21.23,-0.00425
21.23,-0.004375
21.24,-0.004375
21.24,-0.0045000000000000005
21.24,-0.004125
21.25,-0.004125
21.25,-0.004125
21.26,-0.004
21.26,-0.004
21.26,-0.004
21.27,-0.004
21.27,-0.004
21.28,-0.004125
21.28,-0.004125
21.28,-0.003875
21.29,-0.003875
21.29,-0.003875
21.30,-0.0035
21.30,-0.0035
21.30,-0.003125
21.31,-0.003
21.31,-0.003
21.32,-0.0032500000000000003
21.32,-0.003125
21.32,-0.003125
21.33,-0.0032500000000000003
21.33,-0.0032500000000000003
21.34,-0.0032500000000000003
21.34,-0.0032500000000000003
21.34,-0.0032500000000000003
21.35,-0.0032500000000000003
21.35,-0.002
21.36,-0.002
21.36,-0.00075
21.36,-0.000625
21.37,-0.000625
21.37,-0.00075
21.38,-0.00075
21.38,-0.000625
21.38,-0.000625
21.39,-0.000625
21.39,-0.0005
21.40,-0.000625
21.40,-0.000625
21.40,-0.0005
21.41,-0.0005
21.41,-0.0005
21.42,-0.000625
21.42,-0.000625
21.42,-0.000625
21.43,-0.0005
21.43,-0.0005
21.44,-0.000625
21.44,-0.0005
21.44,-0.0005
21.45,-0.0005
21.45,-0.0005
21.46,-0.0005
21.46,-0.000625
21.46,-0.0005
21.47,-0.0005
21.47,-0.0005
21.48,-0.0005
21.48,-0.0005
21.48,-0.0005
21.49,-0.0005
21.49,-0.000625
21.50,-0.000625
21.50,-0.000625
21.50,-0.0005
21.51,-0.0005
21.51,-0.000375
21.52,-0.000625
21.52,-0.000625
21.52,-0.000375
21.53,-0.000625
21.53,-0.000625
21.54,-0.000375
21.54,-0.000625
21.54,-0.000625
21.55,-0.000375
21.55,-0.000375
21.56,-0.000625
21.56,-0.000375
21.56,-0.000375
21.57,-0.0005
21.57,-0.000375
21.58,-0.000375
21.58,-0.00025
21.58,0.000125
21.59,0.000125
21.59,0.00125
21.60,0.000625
21.60,0.000625
21.60,-0.000125
21.61,0.00175
21.61,0.00175
21.62,-0.00025
21.62,-0.00025
21.62,-0.000625
21.63,-0.000375
21.63,-0.000375
21.64,-0.00025
21.64,-0.000375
21.64,-0.000375
21.65,-0.00025
21.65,0.0
21.66,0.0
21.66,0.000375
21.66,0.000375
21.67,0.000625
21.67,0.0011250000000000001
21.68,0.0011250000000000001
21.68,0.001
21.68,0.001375
21.69,0.001375
21.69,0.0015
21.70,0.001875
21.70,0.001875
21.70,0.00175
21.71,0.00175
21.71,0.002125
21.72,0.00275
21.72,0.00275
21.72,0.003
21.73,0.0035
21.73,0.0035
21.74,0.003625
21.74,0.003625
21.74,0.004125
21.75,0.00425
21.75,0.00425
21.76,0.00475
21.76,0.005
21.76,0.005
21.77,0.0053750000000000004
21.77,0.00525
21.78,0.00525
21.78,0.0055
21.78,0.0055
21.79,0.0055
21.79,0.005625
21.80,0.005625
21.80,0.005875
21.80,0.005625
21.81,0.005625
21.81,0.006125
21.82,0.023
21.82,0.023
21.82,0.007125
21.83,0.006625
21.83,0.006625
21.84,0.0073750000000000005
21.84,0.0073750000000000005
21.84,0.00725
21.85,0.007625
21.85,0.007625
21.86,0.00775
21.86,0.008375
21.86,0.008375
21.87,0.009125
21.87,0.0085
21.88,0.0085
21.88,0.00825
21.88,0.00825
21.89,0.007625
21.89,0.008
21.90,0.008
21.90,0.007625
21.90,0.0085
21.91,0.0085
21.91,0.005125
21.92,0.005125
21.92,-0.000375
21.92,-0.000375
21.93,-0.000375
21.93,-0.000375
21.94,-0.000375
21.94,-0.000375
21.94,-0.000625
21.95,-0.000625
21.95,-0.000375
21.96,-0.000625
21.96,-0.000625
21.96,-0.000125
21.97,-0.000625
21.97,-0.000625
21.98,-0.000375
21.98,-0.00075
21.98,-0.00075
21.99,-0.0005
21.99,-0.0005
22.00,-0.0005
22.00,-0.0005
22.00,-0.0005
22.01,-0.0005
22.01,-0.0005
22.02,-0.0005
22.02,-0.0005
22.02,-0.000625
22.03,-0.000625
22.03,-0.000375
22.04,-0.00075
22.04,-0.00075
22.04,-0.000375
22.05,-0.000375
22.05,-0.000625
22.06,-0.0005
22.06,-0.0005
22.06,-0.0005
22.07,-0.0005
22.07,-0.0005
22.08,-0.000375
22.08,-0.0005
22.08,-0.0005
22.09,-0.000375
22.09,-0.000375
22.10,-0.000625
22.10,-0.000375
22.10,-0.000375
22.11,-0.000625
22.11,-0.000375
22.12,-0.000375
22.12,-0.000625
22.12,-0.000625
22.13,-0.000625
22.13,-0.0005
22.14,-0.0005
22.14,-0.0005
22.14,-0.000375
22.15,-0.000375
22.15,-0.0005
22.16,-0.0005
22.16,-0.0005
22.16,-0.000625
22.17,-0.000625
22.17,-0.00075
22.18,-0.0005
22.18,-0.0005
22.18,-0.0005
22.19,-0.0005
22.19,-0.0005
22.20,-0.0005
22.20,-0.0005
22.20,-0.000625
22.21,-0.000375
22.21,-0.000375
22.22,-0.000625
22.22,-0.000625
22.22,-0.000625
22.23,-0.000625
