Time(s),Volts
30.08,-0.0005
30.09,-0.0005
30.09,-0.000375
30.10,-0.000375
30.10,-0.0005
30.10,-0.000375
30.11,-0.000375
30.11,-0.0005
30.12,-0.0005
30.12,-0.0005
30.12,-0.000375
30.13,-0.000375
30.13,-0.0005
30.14,-0.0005
30.14,-0.000375
30.14,-0.000375
30.15,-0.0005
30.15,-0.000375
30.16,-0.000375
30.16,-0.000375
30.16,-0.000375
30.17,-0.000375
30.17,-0.0005
30.18,-0.0005
30.18,-0.0005
30.18,-0.0005
30.19,-0.000375
30.19,-0.0005
30.20,-0.0005
30.20,-0.0005
30.20,-0.0005
30.21,-0.0005
30.21,-0.0005
30.22,-0.000375
30.22,-0.000375
30.22,-0.000375
30.23,-0.0005
30.23,-0.0005
30.24,-0.000375
30.24,-0.0005
30.24,-0.0005
30.25,-0.0005
30.25,-0.0005
30.26,-0.0005
30.26,-0.000375
30.26,-0.000375
30.27,-0.0005
30.27,-0.0005
30.28,-0.000375
30.28,-0.0005
30.28,-0.0005
30.29,-0.000625
30.29,-0.000625
30.30,-0.0005
30.30,-0.0005
30.30,-0.000625
30.31,-0.000375
30.31,-0.000375
30.32,-0.000375
30.32,-0.000375
30.32,-0.000375
30.33,-0.0005
30.33,-0.0005
30.34,-0.000375
30.34,-0.000375
30.34,-0.000375
30.35,-0.000375
30.35,-0.000375
30.36,-0.000375
30.36,-0.000375
30.36,-0.000375
30.37,-0.0005
30.37,-0.0005
30.38,-0.000375
30.38,-0.000375
30.38,-0.000375
30.39,-0.000375
30.39,-0.000375
30.40,-0.0005
30.40,-0.0005
30.40,-0.0005
30.41,-0.0005
30.41,-0.0005
30.42,-0.0005
30.42,-0.0005
30.42,-0.0005
30.43,-0.0005
30.43,-0.0005
30.44,-0.0005
30.44,-0.0005
30.44,-0.0005
30.45,-0.0005
30.45,-0.00025
30.46,-0.0005
30.46,-0.0005
30.46,-0.0005
30.47,-0.0005
30.47,-0.00025
30.48,-0.000375
30.48,-0.000375
30.48,-0.000375
30.49,-0.000375
30.49,-0.000375
30.50,-0.0005
30.50,-0.0005
30.50,-0.0005
30.51,-0.0005
30.51,-0.000625
30.52,-0.0005
30.52,-0.0005
30.52,-0.0005
30.53,-0.0005
30.53,-0.000375
30.54,-0.0005
30.54,-0.0005
30.54,-0.0005
30.55,-0.0005
30.55,-0.000375
30.56,-0.000375
30.56,-0.000375
30.56,-0.000375
30.57,-0.000375
30.57,-0.0005
30.58,-0.0005
30.58,-0.000375
30.58,-0.00025
30.59,-0.00025
30.59,-0.000375
30.60,-0.0005
30.60,-0.0005
30.60,-0.000375
30.61,-0.000375
30.61,-0.000375
30.62,-0.0005
30.62,-0.0005
30.62,-0.000375
30.63,-0.000375
30.63,-0.0005
30.64,-0.000375
30.64,-0.000375
30.64,-0.000375
30.65,-0.000375
30.65,-0.0005
30.66,-0.000375
30.66,-0.000375
30.66,-0.0005
30.67,-0.0005
30.67,-0.000375
30.68,-0.000375
30.68,-0.000375
30.68,-0.000375
30.69,-0.000375
30.69,-0.00025
30.70,-0.00025
30.70,-0.00025
30.70,-0.0005
30.71,-0.0005
30.71,-0.000375
30.72,-0.0005
30.72,-0.0005
30.72,-0.00025
30.73,-0.00025
30.73,-0.0005
30.74,-0.000375
30.74,-0.000375
30.74,-0.000375
30.75,-0.000375
30.75,-0.000375
30.76,-0.0005
30.76,-0.0005
30.76,-0.000375
30.77,-0.000375
30.77,-0.0005
30.78,-0.0005
30.78,-0.0005
30.78,-0.0005
30.79,-0.0005
30.79,-0.000625
30.80,-0.000625
30.80,-0.000375
30.80,-0.000375
30.81,-0.000375
30.81,-0.000375
30.82,-0.000375
30.82,-0.000375
30.82,-0.00075
30.83,-0.00075
30.83,-0.000375
30.84,-0.000375
30.84,-0.000375
30.84,-0.00025
30.85,-0.00025
30.85,-0.0005
30.86,-0.0005
30.86,-0.0005
30.86,-0.000375
30.87,-0.000375
30.87,-0.000625
30.88,-0.000625
30.88,-0.00025
30.88,-0.00025
30.89,-0.00025
30.89,-0.0005
30.90,-0.0005
30.90,-0.00025
30.90,-0.000375
30.91,-0.000375
30.91,-0.000125
30.92,-0.000125
30.92,-0.000125
30.92,0.001375
30.93,0.001375
30.93,0.00075
30.94,0.00075
30.94,0.000125
30.94,0.000875
30.95,0.000875
30.95,0.00075
30.96,0.00075
30.96,-0.00025
30.96,-0.000125
30.97,-0.000125
30.97,-0.00025
30.98,-0.00025
30.98,0.000125
30.98,0.000375
30.99,0.000375
30.99,0.000875
31.00,0.000875
31.00,0.0015
31.00,0.002
31.01,0.002
31.01,0.0025
31.02,0.0025
31.02,0.003125
31.02,0.00375
31.03,0.00375
31.03,0.00525
31.04,0.00525
31.04,0.008875000000000001
31.04,0.008875000000000001
31.05,0.011375
31.05,0.011125
31.06,0.011125
31.06,0.008625
31.06,0.008625
31.07,0.0073750000000000005
31.07,0.006875
31.08,0.006875
31.08,0.006500000000000001
31.08,0.006500000000000001
31.09,0.006125
31.09,0.006
31.10,0.006
31.10,0.006
31.10,0.006
31.11,0.0073750000000000005
31.11,0.00725
31.12,0.00725
31.12,0.0075
31.12,0.0075
31.13,0.00775
31.13,0.008125
31.14,0.008125
31.14,0.008375
31.14,0.008375
31.15,0.0085
31.15,0.008875000000000001
31.16,0.008875000000000001
31.16,0.008375
31.16,0.008375
31.17,0.008125
31.17,0.008125
31.18,0.008125
31.18,0.00775
31.18,0.00775
31.19,0.007875
31.19,0.0075
31.20,0.0075
31.20,0.00675
31.20,0.00675
31.21,0.0022500000000000003
31.21,-0.00025
31.22,-0.00025
31.22,-0.0005
31.22,-0.0005
31.23,-0.0005
31.23,-0.000375
31.24,-0.000375
31.24,-0.00025
31.24,-0.00025
31.25,-0.0005
31.25,-0.000375
31.26,-0.000375
31.26,-0.0005
31.26,-0.0005
31.27,-0.000375
31.27,-0.000375
31.28,-0.0005
31.28,-0.000375
31.28,-0.000375
31.29,-0.000375
31.29,-0.000375
31.30,-0.000375
31.30,-0.0005
31.30,-0.0005
31.31,-0.000375
31.31,-0.000375
31.32,-0.000625
31.32,-0.0005
31.32,-0.0005
31.33,-0.000375
31.33,-0.000375
31.34,-0.0005
31.34,-0.000625
31.34,-0.000625
31.35,-0.000375
31.35,-0.000375
31.36,-0.00025
31.36,-0.00025
31.36,-0.00025
31.37,-0.000375
31.37,-0.000375
31.38,-0.000375
31.38,-0.000375
31.38,-0.000375
31.39,-0.0005
31.39,-0.0005
31.40,-0.000375
31.40,-0.000375
31.40,-0.000375
31.41,-0.0005
31.41,-0.0005
31.42,-0.000375
31.42,-0.0005
31.42,-0.0005
31.43,-0.000125
31.43,-0.000125
31.44,-0.0005
31.44,-0.0005
31.44,-0.0005
31.45,-0.000375
31.45,-0.000375
31.46,-0.000375
31.46,-0.000375
31.46,-0.000375
31.47,-0.000375
31.47,-0.000375
31.48,-0.00025
31.48,-0.00025
31.48,-0.0005
31.49,-0.0005
31.49,-0.0005
31.50,-0.0005
31.50,-0.0005
31.50,-0.000375
31.51,-0.000375
31.51,-0.000375
31.52,-0.0005
31.52,-0.0005
31.52,-0.000375
31.53,-0.000375
31.53,-0.000375
31.54,-0.000375
31.54,-0.000375
31.54,-0.000375
31.55,-0.000375
31.55,-0.000375
31.56,-0.000375
31.56,-0.000375
31.56,-0.0005
31.57,-0.0005
31.57,-0.000375
31.58,-0.0005
31.58,-0.0005
31.58,-0.0005
31.59,-0.0005
31.59,-0.0005
31.60,-0.000375
31.60,-0.000375
31.60,-0.0005
31.61,-0.0005
31.61,-0.0005
31.62,-0.000375
31.62,-0.000375
31.62,-0.000375
31.63,-0.000375
31.63,-0.000375
31.64,-0.0005
31.64,-0.0005
31.64,-0.0005
31.65,-0.0005
31.65,-0.000375
31.66,-0.000375
31.66,-0.000375
31.66,-0.0005
31.67,-0.0005
31.67,-0.00025
31.68,-0.00025
31.68,-0.000375
31.68,-0.000375
31.69,-0.000375
31.69,-0.000375
31.70,-0.000375
31.70,-0.000375
31.70,-0.000375
31.71,-0.000375
31.71,-0.000375
31.72,-0.000375
31.72,-0.0005
31.72,-0.000375
31.73,-0.000375
31.73,-0.0005
31.74,-0.0005
31.74,-0.000375
31.74,-0.000375
31.75,-0.000375
31.75,-0.000625
31.76,-0.000625
31.76,-0.000625
31.76,-0.000375
31.77,-0.000375
31.77,-0.000375
31.78,-0.000375
31.78,-0.0005
31.78,-0.000375
31.79,-0.000375
31.79,-0.0005
31.80,-0.0005
31.80,-0.00025
31.80,-0.00025
31.81,-0.0005
31.81,-0.0005
31.82,-0.0005
31.82,-0.000375
31.82,-0.000375
31.83,-0.000375
31.83,-0.0005
31.84,-0.0005
31.84,-0.000375
31.84,-0.000375
31.85,-0.000375
31.85,-0.000375
31.86,-0.000375
31.86,-0.0005
31.86,-0.0005
31.87,-0.0005
31.87,-0.0005
31.88,-0.0005
31.88,-0.000375
31.88,-0.000375
31.89,-0.0005
31.89,-0.000625
31.90,-0.000625
31.90,-0.0005
31.90,-0.0005
31.91,-0.000375
31.91,-0.000375
31.92,-0.000375
31.92,-0.000375
31.92,-0.000375
31.93,-0.000375
31.93,-0.000375
31.94,-0.0005
31.94,-0.0005
31.94,-0.0005
31.95,-0.000375
31.95,-0.000375
31.96,-0.000375
31.96,-0.0005
31.96,-0.0005
31.97,-0.0005
31.97,-0.0005
31.98,-0.000375
31.98,-0.0005
31.98,-0.0005
31.99,-0.000375
31.99,-0.000375
32.00,-0.00025
32.00,-0.000375
32.00,-0.000375
32.01,-0.000375
32.01,-0.000375
32.02,-0.0005
32.02,-0.0005
32.02,-0.000375
32.03,-0.00025
32.03,-0.00025
32.04,-0.0005
32.04,-0.0005
32.04,-0.0005
32.05,-0.000375
32.05,-0.000375
32.06,-0.0005
32.06,-0.0005
32.06,-0.0005
32.07,-0.000375
32.07,-0.000375
32.08,-0.000375
32.08,-0.000375
32.08,-0.000375
32.09,-0.0005
32.09,-0.0005
32.10,-0.000375
32.10,-0.000375
32.10,-0.000375
32.11,-0.0005
32.11,-0.0005
32.12,-0.000375
32.12,-0.000375
32.12,-0.0005
32.13,-0.0005
32.13,-0.0005
32.14,-0.000375
32.14,-0.000375
32.14,-0.0005
32.15,-0.000375
32.15,-0.000375
32.16,-0.000625
32.16,-0.000625
32.16,-0.000375
32.17,-0.000375
32.17,-0.0005
32.18,-0.000375
32.18,-0.000375
32.18,-0.0005
32.19,-0.0005
32.19,-0.0005
32.20,-0.0005
32.20,-0.0005
32.20,-0.000375
32.21,-0.000375
32.21,-0.0005
32.22,-0.0005
32.22,-0.0005
32.22,-0.0005
32.23,-0.0005
32.23,-0.0005
32.24,-0.000375
32.24,-0.000375
32.24,-0.0005
32.25,-0.0005
32.25,0.00125
32.26,-0.000375
32.26,-0.000375
32.26,-0.000375
32.27,-0.000375
32.27,-0.0005
32.28,-0.0005
32.28,-0.0005
32.28,-0.0005
32.29,-0.0005
32.29,-0.000375
32.30,-0.000375
32.30,-0.000375
32.30,-0.000625
32.31,-0.000625
32.31,-0.0005
32.32,-0.0005
32.32,-0.0005
32.32,-0.0005
32.33,-0.0005
32.33,-0.000375
32.34,-0.000375
32.34,-0.0005
32.34,-0.000625
32.35,-0.000625
32.35,-0.0011250000000000001
32.36,-0.0011250000000000001
32.36,-0.000875
32.36,-0.001
32.37,-0.001
32.37,-0.000875
32.38,-0.000875
32.38,-0.00075
32.38,-0.001
32.39,-0.001
32.39,-0.001875
32.40,-0.001875
32.40,-0.000625
32.40,-0.000625
32.41,-0.00075
32.41,-0.0016250000000000001
32.42,-0.0016250000000000001
32.42,-0.0055
32.42,-0.0055
32.43,-0.009375
32.43,-0.009375
32.44,-0.009375
32.44,-0.00825
32.44,-0.00825
32.45,-0.008125
32.45,-0.008
32.46,-0.008
32.46,-0.0073750000000000005
32.46,-0.0073750000000000005
32.47,-0.007125
32.47,-0.008875000000000001
32.48,-0.008875000000000001
32.48,-0.009875
32.48,-0.009875
32.49,-0.01
32.49,-0.009375
32.50,-0.009375
32.50,-0.009000000000000001
32.50,-0.009000000000000001
32.51,-0.00875
32.51,-0.00875
32.52,-0.007125
32.52,-0.0063750000000000005
32.52,-0.0063750000000000005
32.53,-0.00675
32.53,-0.00675
32.54,-0.006875
32.54,-0.006875
32.54,-0.006875
32.55,-0.0073750000000000005
32.55,-0.0073750000000000005
32.56,-0.0073750000000000005
32.56,-0.006125
32.56,-0.006125
32.57,-0.0055
32.57,-0.0055
32.58,-0.006500000000000001
32.58,-0.007
32.58,-0.007
32.59,-0.006875
32.59,-0.006
32.60,-0.006
32.60,-0.005625
32.60,-0.005625
32.61,-0.005
32.61,-0.00425
32.62,-0.00425
32.62,-0.004
32.62,-0.004
32.63,-0.0032500000000000003
32.63,-0.00275
32.64,-0.00275
32.64,-0.002875
32.64,-0.002875
32.65,-0.003
32.65,-0.0032500000000000003
32.66,-0.0032500000000000003
32.66,-0.003375
32.66,-0.003375
32.67,-0.003375
32.67,-0.003375
32.68,-0.0035
32.68,-0.0022500000000000003
32.68,-0.0022500000000000003
32.69,-0.00075
32.69,-0.00075
32.70,-0.0005
32.70,-0.000625
32.70,-0.000625
32.71,-0.000375
32.71,-0.000375
32.72,-0.0005
32.72,-0.0005
32.72,-0.0005
32.73,-0.000375
32.73,-0.000375
32.74,-0.0005
32.74,-0.000625
32.74,-0.000625
32.75,-0.0005
32.75,-0.0005
32.76,-0.000375
32.76,-0.0005
32.76,-0.0005
32.77,-0.0005
32.77,-0.0005
32.78,-0.000375
32.78,-0.000375
32.78,-0.000375
32.79,-0.000375
32.79,-0.000375
32.80,-0.000375
32.80,-0.000375
32.80,-0.000375
32.81,-0.0005
32.81,-0.0005
32.82,-0.0005
32.82,-0.0005
32.82,-0.0005
32.83,-0.000375
32.83,-0.000375
32.84,-0.0005
32.84,-0.0005
32.84,-0.0005
32.85,-0.0005
32.85,-0.0005
32.86,-0.0005
32.86,-0.0005
32.86,-0.000375
32.87,-0.000375
32.87,-0.000375
32.88,-0.000375
32.88,-0.000375
32.88,-0.000375
32.89,-0.000375
32.89,-0.000375
32.90,-0.00025
32.90,-0.00025
32.90,-0.000375
32.91,-0.000375
32.91,-0.0005
32.92,-0.0005
32.92,-0.0005
32.92,-0.0005
32.93,-0.0005
32.93,-0.0005
32.94,-0.0005
32.94,-0.0005
32.94,-0.0005
32.95,-0.0005
32.95,-0.000375
32.96,-0.0005
32.96,-0.0005
32.96,-0.0005
32.97,-0.0005
32.97,-0.0005
32.98,-0.000375
32.98,-0.000375
32.98,-0.00025
32.99,-0.00025
32.99,-0.000375
33.00,-0.0005
33.00,-0.0005
33.00,-0.000625
33.01,-0.000625
33.01,-0.0005
33.02,-0.0005
33.02,-0.0005
33.02,-0.0005
33.03,-0.0005
33.03,-0.0005
33.04,-0.000625
33.04,-0.000625
33.04,-0.000375
33.05,-0.000375
33.05,-0.0005
33.06,-0.0005
33.06,-0.0005
33.06,-0.000375
33.07,-0.000375
33.07,-0.000375
33.08,-0.000375
33.08,-0.000375
33.08,-0.000375
33.09,-0.000375
33.09,-0.000375
33.10,-0.000375
33.10,-0.000375
33.10,-0.000375
33.11,-0.0005
33.11,-0.0005
33.12,-0.0005
33.12,-0.000375
33.12,-0.000375
33.13,-0.0005
33.13,-0.000375
33.14,-0.000375
33.14,-0.000375
33.14,-0.000375
33.15,-0.0005
33.15,-0.000625
33.16,-0.000625
33.16,-0.0005
33.16,-0.000375
33.17,-0.000375
33.17,-0.000375
33.18,-0.0005
33.18,-0.0005
33.18,-0.0005
33.19,-0.0005
33.19,-0.0005
33.20,-0.0005
33.20,-0.0005
33.20,-0.000375
33.21,-0.0005
33.21,-0.0005
33.22,-0.0005
33.22,-0.000375
33.22,-0.000375
33.23,-0.000375
33.23,-0.000375
33.24,-0.000375
33.24,-0.000375
33.24,-0.000375
33.25,-0.000375
33.25,-0.000375
33.26,-0.000375
33.26,-0.0005
33.26,-0.000375
33.27,-0.000375
33.27,-0.0005
33.28,-0.0005
33.28,-0.0005
33.28,-0.000375
33.29,-0.000375
33.29,-0.0005
33.30,-0.000375
33.30,-0.000375
33.30,-0.0005
33.31,-0.0005
33.31,-0.0005
33.32,-0.0005
33.32,-0.0005
33.32,-0.0005
33.33,-0.0005
33.33,-0.0005
33.34,-0.000375
33.34,-0.000375
33.34,-0.000375
33.35,-0.0005
33.35,-0.0005
33.36,-0.0005
33.36,-0.000375
33.36,-0.000375
33.37,-0.0005
33.37,-0.0005
33.38,-0.0005
33.38,-0.0005
33.38,-0.0005
33.39,-0.0005
33.39,-0.0005
33.40,-0.0005
33.40,-0.000375
33.40,-0.000375
33.41,-0.000375
33.41,-0.000375
33.42,-0.000375
33.42,-0.000375
33.42,-0.000625
33.43,-0.000625
33.43,-0.0005
33.44,-0.000375
33.44,-0.000375
33.44,-0.0005
33.45,-0.0005
33.45,-0.000375
33.46,-0.0005
33.46,-0.0005
33.46,-0.000375
33.47,-0.0005
33.47,-0.0005
33.48,-0.0005
33.48,-0.000375
33.48,-0.000375
33.49,-0.000375
33.49,-0.0005
33.50,-0.0005
33.50,-0.0005
33.50,-0.0005
33.51,-0.000375
33.51,-0.000875
33.52,-0.000875
33.52,-0.0005
33.52,-0.00025
33.53,-0.00025
33.53,-0.000375
33.54,-0.000375
33.54,-0.0005
33.54,-0.000625
33.55,-0.000625
33.55,-0.000375
33.56,-0.000375
33.56,-0.000375
33.56,-0.0005
33.57,-0.000375
33.57,-0.000375
33.58,-0.000375
33.58,-0.000375
33.58,-0.000375
33.59,-0.000375
33.59,0.0
33.60,0.0
33.60,0.00075
33.60,0.00075
33.61,0.002125
33.61,-0.000625
33.62,-0.000625
33.62,0.000125
33.62,0.0016250000000000001
33.63,0.0016250000000000001
33.63,-0.00025
33.64,-0.00025
33.64,-0.00025
33.64,-0.000375
33.65,-0.000375
33.65,-0.000125
33.66,0.0
33.66,0.0
33.66,0.000375
33.67,0.00125
33.67,0.00125
33.68,0.00175
33.68,0.00175
33.68,0.002125
33.69,0.00275
33.69,0.00275
33.70,0.0032500000000000003
33.70,0.003875
33.70,0.003875
33.71,0.006
33.71,0.006
33.72,0.0095
33.72,0.011625
33.72,0.011625
33.73,0.010875000000000001
33.73,0.0085
33.74,0.0085
33.74,0.007125
33.74,0.006875
33.75,0.006875
33.75,0.006500000000000001
33.76,0.006500000000000001
33.76,0.006125
33.76,0.006
33.77,0.006
33.77,0.00625
33.78,0.007
33.78,0.007
33.78,0.007125
33.79,0.007625
33.79,0.007625
33.80,0.008
33.80,0.008
33.80,0.00825
33.81,0.0085
33.81,0.0085
33.82,0.008375
33.82,0.008875000000000001
33.82,0.008875000000000001
33.83,0.00825
33.83,0.008375
33.84,0.008375
33.84,0.007875
33.84,0.007875
33.85,0.00775
33.85,0.00775
33.86,0.00775
33.86,0.007125
33.86,0.006125
33.87,0.006125
33.87,0.0
33.88,-0.000125
33.88,-0.000125
33.88,-0.0005
33.89,-0.000375
33.89,-0.000375
33.90,-0.000375
33.90,-0.000375
33.90,-0.0005
33.91,-0.000375
33.91,-0.000375
33.92,-0.000625
33.92,-0.000375
33.92,-0.000375
33.93,-0.0005
33.93,-0.0005
33.94,-0.0005
33.94,-0.000375
33.94,-0.000375
33.95,-0.000375
33.95,-0.000375
33.96,-0.000375
33.96,-0.0005
33.96,-0.0005
33.97,-0.0005
33.97,-0.000375
33.98,-0.000375
33.98,-0.000375
33.98,-0.0005
33.99,-0.0005
33.99,-0.0005
34.00,-0.000375
34.00,-0.000375
34.00,-0.000375
34.01,-0.000375
34.01,-0.0005
34.02,-0.0005
34.02,-0.0005
34.02,-0.000375
34.03,-0.000375
34.03,-0.000375
34.04,-0.000625
34.04,-0.000625
34.04,-0.000375
34.05,-0.000375
34.05,-0.000375
34.06,-0.0005
34.06,-0.0005
34.06,-0.0005
34.07,-0.000375
34.07,-0.0005
34.08,-0.0005
34.08,-0.000375
34.08,-0.000375
34.09,-0.0005
34.09,-0.0005
34.10,-0.0005
34.10,-0.0005
34.10,-0.0005
34.11,-0.0005
34.11,-0.0005
34.12,-0.0005
34.12,-0.000625
34.12,-0.000625
34.13,-0.000625
34.13,-0.000375
34.14,-0.000625
34.14,-0.000625
34.14,-0.000375
34.15,-0.0005
34.15,-0.0005
34.16,-0.000375
34.16,-0.000375
34.16,-0.0005
34.17,-0.0005
34.17,-0.0005
34.18,-0.0005
34.18,-0.000375
34.18,-0.000375
34.19,-0.000375
34.19,-0.0005
34.20,-0.0005
34.20,-0.0005
34.20,-0.0005
34.21,-0.000375
34.21,-0.000375
34.22,-0.000375
34.22,-0.0005
34.22,-0.0005
34.23,-0.0005
34.23,-0.000625
34.24,-0.00025
34.24,-0.00025
34.24,-0.000375
34.25,-0.000375
34.25,-0.000375
34.26,-0.0005
34.26,-0.0005
34.26,-0.000375
34.27,-0.0005
34.27,-0.0005
34.28,-0.000375
34.28,-0.000375
34.28,-0.0005
34.29,-0.000625
34.29,-0.000625
34.30,-0.0005
34.30,-0.0005
34.30,-0.0005
34.31,-0.0005
34.31,-0.0005
34.32,-0.0005
34.32,-0.0005
34.32,-0.0005
34.33,-0.000375
34.33,-0.0005
34.34,-0.0005
34.34,-0.0005
34.34,-0.0005
34.35,-0.000625
34.35,-0.0005
34.36,-0.0005
34.36,-0.0005
34.36,-0.000375
34.37,-0.000375
34.37,-0.000375
34.38,-0.000375
34.38,-0.000375
34.38,-0.000375
34.39,-0.0005
34.39,-0.0005
34.40,-0.0005
34.40,-0.0005
34.40,-0.00025
34.41,-0.0005
34.41,-0.0005
34.42,-0.000375
34.42,-0.0005
34.42,-0.0005
34.43,-0.0005
34.43,-0.0005
34.44,-0.0005
34.44,-0.000375
34.44,-0.000375
34.45,-0.000375
34.45,-0.00025
34.46,-0.00025
34.46,-0.000375
34.46,-0.0005
34.47,-0.0005
34.47,-0.0005
34.48,-0.0005
34.48,-0.0005
34.48,-0.0005
34.49,-0.0005
34.49,-0.000375
34.50,-0.0005
34.50,-0.0005
34.50,-0.000375
34.51,-0.000375
34.51,-0.000375
34.52,-0.0005
34.52,-0.0005
34.52,-0.0005
34.53,-0.000375
34.53,-0.000375
34.54,-0.0005
34.54,-0.000375
34.54,-0.000375
34.55,-0.000375
34.55,-0.0005
34.56,-0.0005
34.56,-0.0005
34.56,-0.0005
34.57,-0.000375
34.57,-0.0005
34.58,-0.00025
34.58,-0.00025
34.58,-0.000375
34.59,-0.000375
34.59,-0.0005
34.60,-0.000375
34.60,-0.000375
34.60,-0.0005
34.61,-0.000375
34.61,-0.000375
34.62,-0.000375
34.62,-0.000625
34.62,-0.000625
34.63,-0.0005
34.63,-0.000375
34.64,-0.000375
34.64,-0.000375
34.64,-0.00025
34.65,-0.00025
34.65,-0.0005
34.66,-0.0005
34.66,-0.00025
34.66,-0.00025
34.67,-0.00025
34.67,0.00375
34.68,0.00375
34.68,-0.0005
34.68,-0.0005
34.69,-0.0005
34.69,-0.0005
34.70,-0.0005
34.70,-0.000375
34.70,-0.000375
34.71,-0.000375
34.71,-0.0005
34.72,-0.0005
34.72,-0.000375
34.72,-0.0005
34.73,-0.0005
34.73,-0.0005
34.74,-0.0005
34.74,-0.000375
34.74,-0.0005
34.75,-0.0005
34.75,-0.0005
34.76,-0.0005
34.76,-0.0005
34.76,-0.000625
34.77,-0.000625
34.77,-0.001
34.78,-0.001
34.78,-0.000625
34.78,-0.000625
34.79,-0.000875
34.79,-0.001
34.80,-0.001
34.80,-0.000875
34.80,-0.000875
34.81,-0.0011250000000000001
34.81,-0.002
34.82,-0.002
34.82,-0.0005
34.82,-0.0005
34.83,-0.000875
34.83,-0.0016250000000000001
34.84,-0.0016250000000000001
34.84,-0.0055
34.84,-0.0055
34.85,-0.009125
34.85,-0.00925
34.86,-0.00925
34.86,-0.00825
34.86,-0.00825
34.87,-0.007875
34.87,-0.00825
34.88,-0.00825
34.88,-0.0075
34.88,-0.0075
34.89,-0.007
34.89,-0.007
34.90,-0.009000000000000001
34.90,-0.009875
34.90,-0.009875
34.91,-0.009875
34.91,-0.009875
34.92,-0.0095
34.92,-0.009000000000000001
34.92,-0.009000000000000001
34.93,-0.00875
34.93,-0.00875
34.94,-0.007
34.94,-0.0063750000000000005
34.94,-0.0063750000000000005
34.95,-0.00675
34.95,-0.00675
34.96,-0.006875
34.96,-0.007
34.96,-0.007
34.97,-0.00725
34.97,-0.00725
34.98,-0.0073750000000000005
34.98,-0.0073750000000000005
34.98,-0.0063750000000000005
34.99,-0.0055
34.99,-0.0055
35.00,-0.0063750000000000005
35.00,-0.0063750000000000005
35.00,-0.006875
35.01,-0.006625
35.01,-0.006625
35.02,-0.006125
35.02,-0.006125
35.02,-0.0055
35.03,-0.005
35.03,-0.005
35.04,-0.004375
35.04,-0.004375
35.04,-0.00375
35.05,-0.0032500000000000003
35.05,-0.0032500000000000003
35.06,-0.002875
35.06,-0.002875
35.06,-0.00275
35.07,-0.003
35.07,-0.003
35.08,-0.003125
35.08,-0.003125
35.08,-0.003
35.09,-0.003
35.09,-0.0035
35.10,-0.003375
35.10,-0.003375
35.10,-0.002875
35.11,-0.002875
35.11,-0.000625
35.12,-0.00075
35.12,-0.00075
35.12,-0.0005
35.13,-0.0005
35.13,-0.0005
35.14,-0.000625
35.14,-0.000625
35.14,-0.0005
35.15,-0.0005
35.15,-0.0005
35.16,-0.000375
35.16,-0.000375
35.16,-0.000375
35.17,-0.000375
35.17,-0.0005
35.18,-0.0005
35.18,-0.0005
35.18,-0.000375
35.19,-0.000375
35.19,-0.0005
35.20,-0.0005
35.20,-0.0005
35.20,-0.000625
35.21,-0.000625
35.21,-0.0005
35.22,-0.0005
35.22,-0.000375
35.22,-0.000375
35.23,-0.000375
35.23,-0.0005
35.24,-0.0005
35.24,-0.0005
35.24,-0.000625
35.25,-0.000625
35.25,-0.000375
35.26,-0.000375
35.26,-0.000375
35.26,-0.0005
35.27,-0.0005
35.27,-0.000375
35.28,-0.000375
35.28,-0.000375
35.28,-0.000375
35.29,-0.0005
35.29,-0.000375
35.30,-0.000375
35.30,-0.0005
35.30,-0.0005
35.31,-0.000375
35.31,-0.000375
35.32,-0.000375
35.32,-0.000375
35.32,-0.000375
35.33,-0.0005
35.33,-0.000375
35.34,-0.000375
35.34,-0.0005
35.34,-0.0005
35.35,-0.000375
35.35,-0.0005
35.36,-0.0005
35.36,-0.000375
35.36,-0.000375
35.37,-0.000375
35.37,-0.000375
35.38,-0.0005
35.38,-0.0005
35.38,-0.0005
35.39,-0.0005
35.39,-0.0005
35.40,-0.000375
35.40,-0.0005
35.40,-0.0005
35.41,-0.0005
35.41,-0.0005
35.42,-0.0005
35.42,-0.0005
35.42,-0.0005
35.43,-0.000375
35.43,-0.000375
35.44,-0.000375
35.44,-0.000375
35.44,-0.000375
35.45,-0.000375
35.45,-0.000375
35.46,-0.000375
35.46,-0.000375
35.46,-0.000375
35.47,-0.0005
35.47,-0.0005
35.48,-0.0005
35.48,-0.0005
35.48,-0.000375
35.49,-0.0005
35.49,-0.0005
35.50,-0.0005
35.50,-0.0005
35.50,-0.000375
35.51,-0.000375
35.51,-0.000375
35.52,-0.000375
35.52,-0.000375
35.52,-0.0005
35.53,-0.0005
35.53,-0.0005
35.54,-0.0005
35.54,-0.0005
35.54,-0.0005
35.55,-0.000375
35.55,-0.000375
35.56,-0.0005
35.56,-0.0005
35.56,-0.0005
35.57,-0.0005
35.57,-0.0005
35.58,-0.000375
35.58,-0.000375
35.58,-0.0005
35.59,-0.0005
35.59,-0.000375
35.60,-0.000375
35.60,-0.000375
35.60,-0.0005
35.61,-0.0005
35.61,-0.0005
35.62,-0.000375
35.62,-0.000375
35.62,-0.000375
35.63,-0.000375
35.63,-0.0005
35.64,-0.000375
35.64,-0.000375
35.64,-0.0005
35.65,-0.0005
